order_item_id,order_id,product_id,quantity,unit_price,discount
2383,943,80,3,49525.87,10.0
2384,944,27,3,4568.95,0.0
2385,945,1,4,61223.09,20.0
2386,945,9,1,6781.71,10.0
2387,945,83,1,26329.7,5.0
2388,946,60,1,6814.56,5.0
2389,946,91,2,19216.8,5.0
2390,947,61,3,32317.12,5.0
2391,947,74,1,14704.14,5.0
2392,948,1,3,61223.09,0.0
2393,948,18,2,39067.76,0.0
2394,948,39,2,60636.43,15.0
2395,948,97,2,48283.78,15.0
2396,949,46,1,39469.51,10.0
2397,949,51,4,9186.86,15.0
2398,950,80,4,49525.87,20.0
2399,950,4,2,13786.06,20.0
2400,950,79,3,59063.2,0.0
2401,951,96,4,36347.49,20.0
2402,952,81,4,46748.32,15.0
2403,952,32,3,47773.55,10.0
2404,953,6,3,23477.27,20.0
2405,953,86,2,19658.07,0.0
2406,953,52,1,11464.42,15.0
2407,953,73,4,1218.25,5.0
2408,954,44,2,49431.27,15.0
2409,954,98,2,8416.8,0.0
2410,954,53,4,29550.3,5.0
2411,954,6,3,23477.27,15.0
2412,955,73,2,1218.25,10.0
2413,956,19,2,5338.31,0.0
2414,956,77,1,15588.88,15.0
2415,957,41,2,7195.64,15.0
2416,957,32,3,47773.55,5.0
2417,957,81,1,46748.32,10.0
2418,957,68,1,50546.01,15.0
2419,958,60,2,6814.56,5.0
2420,958,22,3,17067.94,20.0
2421,959,83,4,26329.7,0.0
2422,959,13,3,10699.88,0.0
2423,959,24,1,61484.98,15.0
2424,960,16,2,20180.87,0.0
2425,960,29,3,4861.83,15.0
2426,960,95,1,7395.63,15.0
2427,960,2,1,37058.41,15.0
2428,961,23,3,30218.35,15.0
2429,961,20,1,8509.0,0.0
2430,962,45,2,13140.29,15.0
2431,963,68,2,50546.01,20.0
2432,963,31,2,41426.86,0.0
2433,963,43,1,19550.36,0.0
2434,963,38,4,45556.45,0.0
2435,964,40,4,48648.82,20.0
2436,964,10,3,36772.23,10.0
2437,964,89,3,8490.11,10.0
2438,965,39,2,60636.43,0.0
2439,966,89,2,8490.11,15.0
2440,966,85,1,29027.72,5.0
2441,966,50,3,15587.26,15.0
2442,966,42,4,17365.38,15.0
2443,967,85,2,29027.72,0.0
2444,968,48,3,55719.32,20.0
2445,968,42,2,17365.38,10.0
2446,968,17,4,51126.99,5.0
2447,969,52,4,11464.42,20.0
2448,969,64,2,47322.35,5.0
2449,969,98,2,8416.8,5.0
2450,969,18,1,39067.76,0.0
2451,970,61,2,32317.12,0.0
2452,970,25,3,24414.21,0.0
2453,970,70,4,1424.63,15.0
2454,970,41,1,7195.64,15.0
2455,971,52,1,11464.42,0.0
2456,971,17,3,51126.99,10.0
2457,972,6,3,23477.27,0.0
2458,972,43,4,19550.36,10.0
2459,973,31,1,41426.86,20.0
2460,973,79,4,59063.2,0.0
2461,973,1,4,61223.09,20.0
2462,974,26,3,44612.14,5.0
2463,974,66,2,2891.58,5.0
2464,975,83,3,26329.7,20.0
2465,976,28,3,51188.01,0.0
2466,976,18,4,39067.76,15.0
2467,976,36,2,29220.56,5.0
2468,977,23,1,30218.35,15.0
2469,977,60,3,6814.56,15.0
2470,978,4,1,13786.06,0.0
2471,978,3,3,4965.67,20.0
2472,978,16,2,20180.87,10.0
2473,978,91,4,19216.8,20.0
2474,979,65,2,25655.99,20.0
2475,979,80,1,49525.87,5.0
2476,979,96,2,36347.49,5.0
2477,980,70,1,1424.63,15.0
2478,980,51,1,9186.86,10.0
2479,980,89,4,8490.11,15.0
2480,981,86,3,19658.07,15.0
2481,981,32,4,47773.55,20.0
2482,981,83,1,26329.7,5.0
2483,982,45,2,13140.29,0.0
2484,982,40,4,48648.82,20.0
2485,982,32,2,47773.55,5.0
2486,982,31,3,41426.86,10.0
2487,983,72,1,3049.09,20.0
2488,983,5,3,55145.14,15.0
2489,983,59,3,2005.93,0.0
2490,984,80,2,49525.87,10.0
2491,985,41,1,7195.64,20.0
2492,985,68,1,50546.01,5.0
2493,985,8,1,22821.11,5.0
2494,985,79,1,59063.2,5.0
2495,986,76,4,22659.67,5.0
2496,986,71,3,48097.15,15.0
2497,986,38,2,45556.45,10.0
2498,987,20,3,8509.0,20.0
2499,987,31,3,41426.86,5.0
2500,988,64,1,47322.35,10.0
2501,989,57,2,28954.69,15.0
2502,989,1,3,61223.09,10.0
2503,989,99,1,9112.95,15.0
2504,989,34,1,1627.35,0.0
2505,990,45,1,13140.29,5.0
2506,991,46,4,39469.51,10.0
2507,992,98,3,8416.8,0.0
2508,992,15,1,38780.21,5.0
2509,992,12,3,18914.62,15.0
2510,993,19,4,5338.31,20.0
2511,993,18,3,39067.76,5.0
2512,993,87,3,9968.06,15.0
2513,993,53,4,29550.3,0.0
2514,994,35,4,40574.09,0.0
2515,994,85,2,29027.72,5.0
2516,994,70,3,1424.63,0.0
2517,995,98,4,8416.8,15.0
2518,995,37,4,4157.84,20.0
2519,996,100,3,47242.23,5.0
2520,996,82,2,60550.55,5.0
2521,996,51,2,9186.86,5.0
2522,997,15,4,38780.21,10.0
2523,997,37,1,4157.84,5.0
2524,997,49,3,6186.77,0.0
2525,998,38,2,45556.45,10.0
2526,999,73,1,1218.25,15.0
2527,1000,47,2,23051.77,0.0
2528,1000,20,2,8509.0,5.0
2529,1000,4,1,13786.06,20.0
2530,1001,55,2,26946.51,15.0
2531,1001,18,1,39067.76,10.0
2532,1002,5,1,55145.14,0.0
2533,1003,91,4,19216.8,15.0
2534,1003,93,3,35451.03,15.0
2535,1004,27,3,4568.95,0.0
2536,1004,53,4,29550.3,5.0
2537,1005,7,1,35676.25,20.0
2538,1005,99,1,9112.95,0.0
2539,1005,59,4,2005.93,20.0
2540,1005,31,1,41426.86,15.0
2541,1006,57,4,28954.69,0.0
2542,1006,31,3,41426.86,20.0
2543,1006,76,3,22659.67,20.0
2544,1007,89,3,8490.11,10.0
2545,1007,94,2,21142.54,10.0
2546,1008,2,1,37058.41,5.0
2547,1008,34,3,1627.35,10.0
2548,1008,21,3,20716.8,15.0
2549,1008,50,2,15587.26,10.0
2550,1009,70,2,1424.63,15.0
2551,1009,50,4,15587.26,10.0
2552,1009,4,4,13786.06,20.0
2553,1009,94,2,21142.54,0.0
2554,1010,2,2,37058.41,20.0
2555,1010,89,4,8490.11,20.0
2556,1010,39,1,60636.43,10.0
2557,1011,79,1,59063.2,5.0
2558,1011,29,2,4861.83,20.0
2559,1011,45,1,13140.29,5.0
2560,1011,7,2,35676.25,0.0
2561,1012,91,2,19216.8,20.0
2562,1012,52,3,11464.42,0.0
2563,1012,56,3,51601.9,15.0
2564,1013,56,3,51601.9,0.0
2565,1014,72,3,3049.09,15.0
2566,1015,99,3,9112.95,0.0
2567,1015,52,1,11464.42,20.0
2568,1016,66,3,2891.58,20.0
2569,1017,89,1,8490.11,10.0
2570,1017,69,3,9404.11,15.0
2571,1017,83,4,26329.7,0.0
2572,1018,15,3,38780.21,15.0
2573,1019,87,2,9968.06,15.0
2574,1020,97,2,48283.78,20.0
2575,1020,96,4,36347.49,15.0
2576,1020,85,2,29027.72,20.0
2577,1020,4,4,13786.06,20.0
2578,1021,29,2,4861.83,20.0
2579,1021,77,2,15588.88,5.0
2580,1021,64,2,47322.35,5.0
2581,1021,10,2,36772.23,5.0
2582,1022,44,3,49431.27,20.0
2583,1022,86,1,19658.07,10.0
2584,1022,100,2,47242.23,10.0
2585,1022,32,2,47773.55,5.0
2586,1023,8,3,22821.11,5.0
2587,1024,5,2,55145.14,0.0
2588,1024,9,1,6781.71,5.0
2589,1025,2,3,37058.41,0.0
2590,1025,12,2,18914.62,5.0
2591,1026,86,2,19658.07,10.0
2592,1026,11,2,14798.13,5.0
2593,1026,50,2,15587.26,15.0
2594,1026,76,2,22659.67,15.0
2595,1027,95,2,7395.63,20.0
2596,1027,36,3,29220.56,5.0
2597,1027,5,4,55145.14,0.0
2598,1028,21,1,20716.8,0.0
2599,1028,51,2,9186.86,10.0
2600,1028,93,3,35451.03,15.0
2601,1029,48,4,55719.32,20.0
2602,1030,16,2,20180.87,5.0
2603,1030,5,1,55145.14,5.0
2604,1031,49,2,6186.77,5.0
2605,1031,8,4,22821.11,15.0
2606,1032,15,1,38780.21,10.0
2607,1033,38,1,45556.45,0.0
2608,1033,51,4,9186.86,20.0
2609,1034,46,2,39469.51,10.0
2610,1034,82,4,60550.55,5.0
2611,1034,88,4,9404.09,20.0
2612,1034,89,4,8490.11,0.0
2613,1035,22,3,17067.94,15.0
2614,1036,9,2,6781.71,5.0
2615,1036,53,3,29550.3,15.0
2616,1037,32,2,47773.55,0.0
2617,1037,86,2,19658.07,0.0
2618,1037,61,3,32317.12,0.0
2619,1038,35,3,40574.09,5.0
2620,1038,57,1,28954.69,20.0
2621,1038,98,3,8416.8,0.0
2622,1039,18,2,39067.76,20.0
2623,1039,30,2,29540.77,0.0
2624,1039,48,2,55719.32,15.0
2625,1040,61,1,32317.12,10.0
2626,1040,5,3,55145.14,10.0
2627,1040,79,3,59063.2,15.0
2628,1040,81,1,46748.32,10.0
2629,1041,52,2,11464.42,5.0
2630,1042,36,4,29220.56,0.0
2631,1042,76,1,22659.67,10.0
2632,1042,6,1,23477.27,15.0
2633,1042,26,2,44612.14,10.0
2634,1043,70,3,1424.63,0.0
2635,1044,6,2,23477.27,20.0
2636,1044,5,2,55145.14,15.0
2637,1045,65,2,25655.99,15.0
2638,1045,82,4,60550.55,15.0
2639,1045,71,3,48097.15,0.0
2640,1046,11,2,14798.13,10.0
2641,1046,7,4,35676.25,15.0
2642,1047,72,4,3049.09,15.0
2643,1047,34,3,1627.35,5.0
2644,1048,18,3,39067.76,10.0
2645,1048,81,4,46748.32,5.0
2646,1048,8,2,22821.11,0.0
2647,1049,24,4,61484.98,5.0
2648,1050,32,3,47773.55,15.0
2649,1051,81,1,46748.32,15.0
2650,1051,39,1,60636.43,20.0
2651,1051,83,3,26329.7,20.0
2652,1051,5,4,55145.14,5.0
2653,1052,18,1,39067.76,20.0
2654,1052,69,1,9404.11,10.0
2655,1053,38,3,45556.45,20.0
2656,1053,78,1,27415.0,20.0
2657,1054,7,1,35676.25,5.0
2658,1055,11,3,14798.13,15.0
2659,1055,43,3,19550.36,5.0
2660,1055,30,3,29540.77,15.0
2661,1055,78,1,27415.0,20.0
2662,1056,30,1,29540.77,15.0
2663,1056,36,1,29220.56,10.0
2664,1056,44,2,49431.27,0.0
2665,1056,59,4,2005.93,20.0
2666,1057,24,3,61484.98,20.0
2667,1057,66,3,2891.58,0.0
2668,1057,85,2,29027.72,0.0
2669,1058,89,2,8490.11,10.0
2670,1058,19,3,5338.31,0.0
2671,1059,31,1,41426.86,15.0
2672,1060,86,2,19658.07,15.0
2673,1060,83,2,26329.7,15.0
2674,1060,35,4,40574.09,10.0
2675,1061,58,4,33801.25,5.0
2676,1061,87,1,9968.06,10.0
2677,1062,61,2,32317.12,20.0
2678,1062,93,2,35451.03,15.0
2679,1063,51,2,9186.86,0.0
2680,1064,71,1,48097.15,0.0
2681,1065,3,2,4965.67,10.0
2682,1066,100,1,47242.23,20.0
2683,1066,54,2,14466.19,5.0
2684,1066,57,1,28954.69,10.0
2685,1067,18,4,39067.76,20.0
2686,1067,97,4,48283.78,10.0
2687,1068,58,3,33801.25,5.0
2688,1068,35,2,40574.09,0.0
2689,1068,80,2,49525.87,5.0
2690,1068,22,1,17067.94,20.0
2691,1069,70,2,1424.63,0.0
2692,1069,38,3,45556.45,20.0
2693,1069,6,3,23477.27,15.0
2694,1069,84,3,48821.23,20.0
2695,1070,32,2,47773.55,15.0
2696,1071,77,4,15588.88,0.0
2697,1071,48,4,55719.32,20.0
2698,1072,40,4,48648.82,20.0
2699,1073,54,3,14466.19,5.0
2700,1073,3,2,4965.67,20.0
2701,1074,38,2,45556.45,10.0
2702,1074,27,4,4568.95,15.0
2703,1075,48,3,55719.32,15.0
2704,1076,48,2,55719.32,20.0
2705,1076,31,3,41426.86,10.0
2706,1076,13,4,10699.88,0.0
2707,1076,66,4,2891.58,15.0
2708,1077,8,2,22821.11,10.0
2709,1077,76,1,22659.67,10.0
2710,1077,22,1,17067.94,20.0
2711,1078,2,1,37058.41,5.0
2712,1078,24,2,61484.98,15.0
2713,1078,80,4,49525.87,15.0
2714,1079,56,3,51601.9,0.0
2715,1079,37,2,4157.84,15.0
2716,1079,26,2,44612.14,15.0
2717,1080,89,1,8490.11,15.0
2718,1080,81,4,46748.32,15.0
2719,1080,3,3,4965.67,0.0
2720,1080,42,4,17365.38,0.0
2721,1081,67,2,44330.85,10.0
2722,1081,94,3,21142.54,15.0
2723,1081,85,3,29027.72,10.0
2724,1082,6,2,23477.27,5.0
2725,1083,89,4,8490.11,0.0
2726,1083,81,3,46748.32,10.0
2727,1083,70,4,1424.63,10.0
2728,1084,21,1,20716.8,5.0
2729,1085,79,2,59063.2,15.0
2730,1086,47,1,23051.77,0.0
2731,1086,63,3,17704.09,10.0
2732,1086,76,2,22659.67,5.0
2733,1086,27,3,4568.95,20.0
2734,1087,95,4,7395.63,0.0
2735,1087,9,3,6781.71,0.0
2736,1087,66,1,2891.58,10.0
2737,1087,46,3,39469.51,5.0
2738,1088,47,2,23051.77,10.0
2739,1088,49,4,6186.77,15.0
2740,1088,43,2,19550.36,0.0
2741,1088,60,4,6814.56,15.0
2742,1089,19,3,5338.31,20.0
2743,1089,28,1,51188.01,5.0
2744,1089,50,1,15587.26,20.0
2745,1090,94,3,21142.54,5.0
2746,1090,43,1,19550.36,20.0
2747,1090,90,2,9479.51,15.0
2748,1091,69,1,9404.11,0.0
2749,1091,53,4,29550.3,5.0
2750,1091,4,3,13786.06,10.0
2751,1091,70,3,1424.63,20.0
2752,1092,30,1,29540.77,5.0
2753,1092,79,3,59063.2,15.0
2754,1093,52,4,11464.42,20.0
2755,1093,92,3,51582.74,15.0
2756,1093,18,1,39067.76,0.0
2757,1093,41,3,7195.64,15.0
2758,1094,50,4,15587.26,0.0
2759,1094,87,2,9968.06,10.0
2760,1094,25,3,24414.21,5.0
2761,1095,23,2,30218.35,5.0
2762,1095,37,4,4157.84,0.0
2763,1095,57,2,28954.69,10.0
2764,1095,2,2,37058.41,10.0
2765,1096,90,2,9479.51,0.0
2766,1096,89,2,8490.11,15.0
2767,1096,20,4,8509.0,15.0
2768,1097,87,2,9968.06,20.0
2769,1097,63,1,17704.09,15.0
2770,1097,14,4,18638.1,5.0
2771,1097,26,3,44612.14,10.0
2772,1098,66,4,2891.58,20.0
2773,1098,95,4,7395.63,20.0
2774,1099,35,4,40574.09,15.0
2775,1099,24,3,61484.98,15.0
2776,1100,37,3,4157.84,0.0
2777,1101,17,2,51126.99,10.0
2778,1101,62,4,49282.11,0.0
2779,1101,78,2,27415.0,0.0
2780,1101,85,3,29027.72,15.0
2781,1102,55,2,26946.51,15.0
2782,1103,17,1,51126.99,10.0
2783,1104,47,3,23051.77,0.0
2784,1104,91,2,19216.8,15.0
2785,1105,59,2,2005.93,20.0
2786,1105,46,3,39469.51,15.0
2787,1106,2,3,37058.41,10.0
2788,1107,33,3,29766.53,20.0
2789,1107,89,4,8490.11,15.0
2790,1108,11,3,14798.13,10.0
2791,1109,70,4,1424.63,0.0
2792,1110,39,1,60636.43,15.0
2793,1110,25,1,24414.21,15.0
2794,1110,71,1,48097.15,10.0
2795,1110,34,2,1627.35,20.0
2796,1111,25,4,24414.21,15.0
2797,1111,91,3,19216.8,5.0
2798,1111,48,4,55719.32,20.0
2799,1112,7,1,35676.25,10.0
2800,1112,59,3,2005.93,10.0
2801,1113,22,1,17067.94,0.0
2802,1113,20,1,8509.0,15.0
2803,1113,91,3,19216.8,20.0
2804,1114,40,3,48648.82,0.0
2805,1115,79,1,59063.2,20.0
2806,1115,45,3,13140.29,0.0
2807,1115,84,3,48821.23,15.0
2808,1115,15,2,38780.21,10.0
2809,1116,83,2,26329.7,10.0
2810,1116,94,3,21142.54,10.0
2811,1116,17,3,51126.99,10.0
2812,1116,71,2,48097.15,10.0
2813,1117,81,2,46748.32,10.0
2814,1117,68,1,50546.01,5.0
2815,1117,55,3,26946.51,0.0
2816,1118,78,4,27415.0,10.0
2817,1119,78,1,27415.0,10.0
2818,1119,51,2,9186.86,15.0
2819,1120,61,1,32317.12,20.0
2820,1121,58,1,33801.25,20.0
2821,1121,14,2,18638.1,15.0
2822,1121,95,4,7395.63,10.0
2823,1122,7,4,35676.25,5.0
2824,1122,80,2,49525.87,10.0
2825,1123,8,2,22821.11,20.0
2826,1124,74,2,14704.14,15.0
2827,1125,87,4,9968.06,10.0
2828,1125,38,3,45556.45,0.0
2829,1126,37,4,4157.84,20.0
2830,1126,96,4,36347.49,15.0
2831,1127,20,1,8509.0,0.0
2832,1127,81,3,46748.32,10.0
2833,1127,21,1,20716.8,5.0
2834,1128,31,1,41426.86,15.0
2835,1129,95,4,7395.63,10.0
2836,1129,1,3,61223.09,10.0
2837,1130,53,1,29550.3,15.0
2838,1130,89,3,8490.11,5.0
2839,1130,58,3,33801.25,0.0
2840,1131,85,3,29027.72,0.0
2841,1131,62,4,49282.11,5.0
2842,1132,5,3,55145.14,20.0
2843,1132,97,1,48283.78,20.0
2844,1132,24,4,61484.98,10.0
2845,1132,63,4,17704.09,5.0
2846,1133,69,3,9404.11,20.0
2847,1133,58,3,33801.25,15.0
2848,1133,84,1,48821.23,5.0
2849,1134,33,3,29766.53,15.0
2850,1134,81,2,46748.32,10.0
2851,1134,49,1,6186.77,20.0
2852,1134,51,3,9186.86,0.0
2853,1135,33,1,29766.53,15.0
2854,1135,86,3,19658.07,10.0
2855,1135,27,1,4568.95,10.0
2856,1136,13,1,10699.88,15.0
2857,1136,71,2,48097.15,5.0
2858,1136,34,4,1627.35,15.0
2859,1137,88,3,9404.09,0.0
2860,1137,4,4,13786.06,0.0
2861,1137,29,3,4861.83,15.0
2862,1138,75,1,40520.0,10.0
2863,1138,8,1,22821.11,15.0
2864,1138,29,3,4861.83,0.0
2865,1138,45,2,13140.29,10.0
2866,1139,49,4,6186.77,20.0
2867,1139,84,4,48821.23,15.0
2868,1139,46,3,39469.51,10.0
2869,1140,83,3,26329.7,20.0
2870,1141,48,3,55719.32,10.0
2871,1141,30,1,29540.77,0.0
2872,1141,99,3,9112.95,5.0
2873,1142,78,3,27415.0,0.0
2874,1143,47,2,23051.77,20.0
2875,1143,1,1,61223.09,20.0
2876,1144,77,4,15588.88,10.0
2877,1145,15,3,38780.21,0.0
2878,1145,34,1,1627.35,10.0
2879,1146,97,2,48283.78,15.0
2880,1146,56,1,51601.9,20.0
2881,1146,76,4,22659.67,10.0
2882,1147,82,2,60550.55,15.0
2883,1147,50,3,15587.26,5.0
2884,1148,51,3,9186.86,15.0
2885,1149,2,2,37058.41,10.0
2886,1150,18,2,39067.76,5.0
2887,1151,4,3,13786.06,20.0
2888,1151,17,1,51126.99,15.0
2889,1151,88,1,9404.09,15.0
2890,1152,77,2,15588.88,10.0
2891,1152,13,3,10699.88,0.0
2892,1153,71,3,48097.15,5.0
2893,1153,97,2,48283.78,10.0
2894,1154,87,1,9968.06,15.0
2895,1154,36,3,29220.56,5.0
2896,1155,79,3,59063.2,20.0
2897,1155,93,4,35451.03,15.0
2898,1155,92,4,51582.74,10.0
2899,1156,50,2,15587.26,20.0
2900,1157,5,4,55145.14,15.0
2901,1157,16,3,20180.87,0.0
2902,1157,42,4,17365.38,15.0
2903,1157,39,3,60636.43,10.0
2904,1158,83,2,26329.7,20.0
2905,1158,72,3,3049.09,0.0
2906,1158,49,4,6186.77,15.0
2907,1159,22,1,17067.94,15.0
2908,1159,92,1,51582.74,5.0
2909,1160,25,1,24414.21,15.0
2910,1160,43,1,19550.36,0.0
2911,1160,51,2,9186.86,5.0
2912,1161,43,4,19550.36,10.0
2913,1162,15,1,38780.21,10.0
2914,1162,8,2,22821.11,15.0
2915,1162,34,1,1627.35,10.0
2916,1163,60,4,6814.56,20.0
2917,1163,46,3,39469.51,20.0
2918,1163,62,3,49282.11,15.0
2919,1163,77,1,15588.88,0.0
2920,1164,4,4,13786.06,0.0
2921,1165,94,2,21142.54,20.0
2922,1166,15,4,38780.21,0.0
2923,1166,96,1,36347.49,5.0
2924,1166,91,2,19216.8,20.0
2925,1166,51,2,9186.86,20.0
2926,1167,11,4,14798.13,5.0
2927,1168,60,1,6814.56,0.0
2928,1169,55,1,26946.51,5.0
2929,1169,53,2,29550.3,5.0
2930,1170,94,2,21142.54,10.0
2931,1170,23,3,30218.35,5.0
2932,1170,63,1,17704.09,15.0
2933,1171,10,1,36772.23,15.0
2934,1171,8,1,22821.11,5.0
2935,1171,63,3,17704.09,5.0
2936,1172,11,3,14798.13,5.0
2937,1172,18,1,39067.76,15.0
2938,1172,97,3,48283.78,15.0
2939,1172,93,2,35451.03,10.0
2940,1173,43,1,19550.36,5.0
2941,1173,60,1,6814.56,15.0
2942,1173,92,3,51582.74,5.0
2943,1173,5,1,55145.14,0.0
2944,1174,87,2,9968.06,15.0
2945,1174,11,2,14798.13,15.0
2946,1174,71,1,48097.15,5.0
2947,1174,34,4,1627.35,20.0
2948,1175,22,3,17067.94,20.0
2949,1176,70,2,1424.63,10.0
2950,1176,39,1,60636.43,10.0
2951,1176,6,1,23477.27,10.0
2952,1177,61,1,32317.12,15.0
2953,1178,28,1,51188.01,15.0
2954,1178,22,4,17067.94,15.0
2955,1178,88,1,9404.09,10.0
2956,1179,47,2,23051.77,5.0
2957,1179,39,2,60636.43,10.0
2958,1179,77,3,15588.88,5.0
2959,1180,4,1,13786.06,0.0
2960,1181,70,4,1424.63,20.0
2961,1182,45,3,13140.29,5.0
2962,1182,15,3,38780.21,20.0
2963,1182,90,1,9479.51,10.0
2964,1183,24,4,61484.98,10.0
2965,1184,34,1,1627.35,15.0
2966,1185,11,2,14798.13,20.0
2967,1185,24,4,61484.98,5.0
2968,1185,85,1,29027.72,10.0
2969,1185,88,4,9404.09,20.0
2970,1186,38,4,45556.45,0.0
2971,1187,29,1,4861.83,10.0
2972,1187,3,1,4965.67,15.0
2973,1187,25,4,24414.21,20.0
2974,1188,30,2,29540.77,0.0
2975,1188,31,4,41426.86,0.0
2976,1189,31,4,41426.86,5.0
2977,1189,16,1,20180.87,0.0
2978,1189,69,3,9404.11,15.0
2979,1189,53,3,29550.3,0.0
2980,1190,79,2,59063.2,15.0
2981,1190,27,4,4568.95,15.0
2982,1190,93,4,35451.03,20.0
2983,1190,92,1,51582.74,20.0
2984,1191,59,1,2005.93,10.0
2985,1191,62,4,49282.11,15.0
2986,1191,42,1,17365.38,15.0
2987,1191,79,2,59063.2,5.0
2988,1192,29,2,4861.83,20.0
2989,1192,39,4,60636.43,5.0
2990,1192,61,1,32317.12,5.0
2991,1192,19,3,5338.31,15.0
2992,1193,11,4,14798.13,0.0
2993,1193,72,4,3049.09,15.0
2994,1193,51,3,9186.86,15.0
2995,1194,11,4,14798.13,10.0
2996,1194,17,3,51126.99,10.0
2997,1194,37,2,4157.84,20.0
2998,1194,91,2,19216.8,20.0
2999,1195,82,2,60550.55,5.0
3000,1195,95,1,7395.63,5.0
3001,1195,61,4,32317.12,20.0
3002,1196,76,4,22659.67,20.0
3003,1196,52,1,11464.42,20.0
3004,1196,36,3,29220.56,10.0
3005,1197,50,2,15587.26,20.0
3006,1198,95,4,7395.63,20.0
3007,1198,22,2,17067.94,15.0
3008,1199,53,4,29550.3,15.0
3009,1199,52,2,11464.42,10.0
3010,1199,69,1,9404.11,10.0
3011,1199,14,2,18638.1,20.0
3012,1200,43,3,19550.36,10.0
3013,1200,89,4,8490.11,5.0
3014,1200,98,2,8416.8,10.0
3015,1200,40,4,48648.82,10.0
3016,1201,34,4,1627.35,5.0
3017,1202,72,2,3049.09,15.0
3018,1202,15,4,38780.21,5.0
3019,1203,12,2,18914.62,5.0
3020,1203,44,2,49431.27,20.0
3021,1204,60,3,6814.56,0.0
3022,1204,72,2,3049.09,20.0
3023,1204,78,1,27415.0,20.0
3024,1205,77,1,15588.88,20.0
3025,1205,12,1,18914.62,20.0
3026,1205,35,3,40574.09,0.0
3027,1206,87,2,9968.06,0.0
3028,1206,22,2,17067.94,20.0
3029,1206,97,3,48283.78,15.0
3030,1207,33,4,29766.53,15.0
3031,1207,62,4,49282.11,5.0
3032,1207,4,3,13786.06,20.0
3033,1207,88,1,9404.09,10.0
3034,1208,96,4,36347.49,15.0
3035,1208,41,3,7195.64,10.0
3036,1208,51,2,9186.86,20.0
3037,1209,77,3,15588.88,15.0
3038,1209,95,3,7395.63,0.0
3039,1209,80,4,49525.87,20.0
3040,1210,49,1,6186.77,5.0
3041,1210,13,2,10699.88,5.0
3042,1211,54,2,14466.19,20.0
3043,1211,85,2,29027.72,10.0
3044,1211,98,2,8416.8,10.0
3045,1212,56,2,51601.9,20.0
3046,1213,30,1,29540.77,15.0
3047,1213,96,1,36347.49,5.0
3048,1214,80,1,49525.87,5.0
3049,1214,60,3,6814.56,5.0
3050,1214,55,3,26946.51,0.0
3051,1214,78,1,27415.0,5.0
3052,1215,88,2,9404.09,10.0
3053,1216,32,1,47773.55,5.0
3054,1216,92,1,51582.74,5.0
3055,1217,48,2,55719.32,10.0
3056,1217,9,1,6781.71,5.0
3057,1217,92,3,51582.74,5.0
3058,1218,6,2,23477.27,20.0
3059,1218,22,4,17067.94,10.0
3060,1219,61,4,32317.12,20.0
3061,1219,42,2,17365.38,0.0
3062,1220,88,2,9404.09,5.0
3063,1221,43,4,19550.36,10.0
3064,1221,94,1,21142.54,5.0
3065,1221,32,3,47773.55,15.0
3066,1222,66,4,2891.58,15.0
3067,1223,64,4,47322.35,20.0
3068,1223,71,1,48097.15,15.0
3069,1223,19,3,5338.31,10.0
3070,1224,85,4,29027.72,5.0
3071,1224,45,4,13140.29,15.0
3072,1224,59,4,2005.93,5.0
3073,1225,5,2,55145.14,0.0
3074,1225,93,3,35451.03,15.0
3075,1226,16,3,20180.87,0.0
3076,1226,91,4,19216.8,15.0
3077,1226,44,4,49431.27,15.0
3078,1227,22,4,17067.94,10.0
3079,1227,18,1,39067.76,5.0
3080,1227,85,1,29027.72,5.0
3081,1227,17,3,51126.99,10.0
3082,1228,43,1,19550.36,10.0
3083,1228,75,2,40520.0,0.0
3084,1228,11,4,14798.13,5.0
3085,1229,45,4,13140.29,15.0
3086,1230,56,4,51601.9,0.0
3087,1230,9,1,6781.71,20.0
3088,1230,89,2,8490.11,5.0
3089,1231,36,1,29220.56,5.0
3090,1232,9,4,6781.71,15.0
3091,1233,28,2,51188.01,15.0
3092,1233,29,1,4861.83,20.0
3093,1233,56,3,51601.9,20.0
3094,1233,24,3,61484.98,20.0
3095,1234,7,4,35676.25,5.0
3096,1234,48,1,55719.32,5.0
3097,1235,10,3,36772.23,0.0
3098,1235,71,2,48097.15,15.0
3099,1236,72,3,3049.09,15.0
3100,1236,5,3,55145.14,0.0
3101,1236,13,2,10699.88,0.0
3102,1237,23,4,30218.35,5.0
3103,1237,75,1,40520.0,0.0
3104,1238,21,4,20716.8,0.0
3105,1238,87,1,9968.06,15.0
3106,1238,53,2,29550.3,5.0
3107,1238,88,4,9404.09,20.0
3108,1239,84,1,48821.23,20.0
3109,1239,82,1,60550.55,15.0
3110,1239,59,2,2005.93,15.0
3111,1240,8,4,22821.11,20.0
3112,1240,34,4,1627.35,10.0
3113,1240,71,2,48097.15,10.0
3114,1241,42,1,17365.38,5.0
3115,1241,82,4,60550.55,0.0
3116,1241,70,2,1424.63,15.0
3117,1241,21,1,20716.8,20.0
3118,1242,40,2,48648.82,10.0
3119,1242,32,3,47773.55,5.0
3120,1242,7,3,35676.25,5.0
3121,1243,41,3,7195.64,0.0
3122,1244,100,1,47242.23,0.0
3123,1244,31,2,41426.86,0.0
3124,1244,65,2,25655.99,0.0
3125,1244,59,1,2005.93,0.0
